,trial_index,arm_name,trial_status,generation_method,function,x1,x2
73,73,73_0,COMPLETED,BoTorch,227.48573447635408,9.748884532873149,93.8121620156796
74,74,74_0,COMPLETED,BoTorch,460.9686211331383,-9.76389127803536,97.19127917848002
75,75,75_0,COMPLETED,BoTorch,103.80830080036972,-7.6240190895211555,58.66820367102386
76,76,76_0,COMPLETED,BoTorch,445628017.17518514,47.021115609337585,100.0
77,77,77_0,COMPLETED,BoTorch,140872935.07668373,-35.87329536787274,100.0
78,78,78_0,COMPLETED,BoTorch,1755.5385885885123,5.68181103481156,36.44665197570319
79,79,79_0,COMPLETED,BoTorch,1269.887906596222,-8.810255894917717,81.04646179982205
80,80,80_0,COMPLETED,BoTorch,3.1368922196124904,2.6660353791451143,7.1678460850199315
81,81,81_0,COMPLETED,BoTorch,14.103896500004506,4.508829420455271,20.46340881755988
82,82,82_0,COMPLETED,BoTorch,372.63329861297814,-6.81774475419698,44.71666147802915
83,83,83_0,COMPLETED,BoTorch,71.90909814457619,8.877906733638,78.5034177794877
84,84,84_0,COMPLETED,BoTorch,5239853807.830096,-84.49070008529478,-100.0
85,85,85_0,COMPLETED,BoTorch,316.42331979831897,3.2752221434190147,8.962861610218638
86,86,86_0,COMPLETED,BoTorch,43.25724510588698,7.331823340821742,53.933545228751996
87,87,87_0,COMPLETED,BoTorch,225.95290676211698,-3.6527055620387756,14.771611754983226
88,88,88_0,COMPLETED,BoTorch,127.65476233195719,-8.135883872522314,65.52784787312208
89,89,89_0,COMPLETED,BoTorch,236.8617694066969,8.164401725258415,65.29535011211297
90,90,90_0,COMPLETED,BoTorch,68.3887440955472,-7.266720332477135,52.78284604372459
91,91,91_0,COMPLETED,BoTorch,1691.501075494557,-2.472637414873958,2.015836390740276
92,92,92_0,COMPLETED,BoTorch,172.97698385594038,-5.950280069826022,34.28927305514276
93,93,93_0,COMPLETED,BoTorch,296.6001994148293,-9.809152200454903,94.87871177563628
94,94,94_0,COMPLETED,BoTorch,118.82957721403204,-4.957573698406065,25.490427400327093
95,95,95_0,COMPLETED,BoTorch,208.20120419731808,-9.063069995191682,81.10513993545817
96,96,96_0,COMPLETED,BoTorch,533.6733370302211,-1.277208625715602,3.9301478166303667
97,97,97_0,COMPLETED,BoTorch,809168903.6684914,-52.38878145038177,-100.0
98,98,98_0,COMPLETED,BoTorch,35.66932827669362,6.972379651688129,48.61376860793399
99,99,99_0,COMPLETED,BoTorch,124.23970138738748,-8.546275205282896,73.61421827765645
100,100,100_0,COMPLETED,BoTorch,158.34792731871318,0.6967038895894717,-0.7726018571139974
101,101,101_0,COMPLETED,BoTorch,62384025.251178816,-26.26463173056598,-100.0
102,102,102_0,COMPLETED,BoTorch,1.9417651739060255,1.6694722891241724,2.6649259396153155
103,103,103_0,COMPLETED,BoTorch,1061.411863613783,8.91800189211179,82.69100632915095
104,104,104_0,COMPLETED,BoTorch,542.389060845821,-9.896550596449956,100.0
105,105,105_0,COMPLETED,BoTorch,5973806481.655527,88.48183658027202,100.0
106,106,106_0,COMPLETED,BoTorch,32.87166241648202,-1.9000209743894203,4.104665800423149
107,107,107_0,COMPLETED,BoTorch,101.73315615147506,4.893957857609848,23.020392169324737
108,108,108_0,COMPLETED,BoTorch,23.859585508280905,5.465498870476864,30.069640155799135
109,109,109_0,COMPLETED,BoTorch,1.0461614550570686,0.044772363580733554,0.038569796343224994
110,110,110_0,COMPLETED,BoTorch,26.063680589629378,-4.098609957593013,16.824652977940474
111,111,111_0,COMPLETED,BoTorch,88.86747758823059,7.6596986519019055,58.00378113388945
112,112,112_0,COMPLETED,BoTorch,58.52304705698283,6.002384214549124,35.449831331595334
113,113,113_0,COMPLETED,BoTorch,13.816881021289475,4.186988909042611,17.72218693738982
114,114,114_0,COMPLETED,BoTorch,151.14581178711322,-2.6282519077951747,8.08236378455669
115,115,115_0,COMPLETED,BoTorch,80.14218830260494,6.598523169389779,44.23906887061793
116,116,116_0,COMPLETED,BoTorch,66.99518748869025,-6.483180106754929,41.700003986952936
117,117,117_0,COMPLETED,BoTorch,1881588382.7566247,-66.61623440911512,100.0
118,118,118_0,COMPLETED,BoTorch,296.97061557498387,-1.0754464007575137,-0.5541550480194815
119,119,119_0,COMPLETED,BoTorch,82.09084716966514,-7.870735962406499,61.76406955108175
120,120,120_0,COMPLETED,BoTorch,91.35186067130493,-8.306102805249367,69.2092500125093
121,121,121_0,COMPLETED,BoTorch,23.259037119280567,-3.3482296136145635,11.002028594148229
122,122,122_0,COMPLETED,BoTorch,138.20948320196936,2.8680568352542366,7.065061219649493
123,123,123_0,COMPLETED,BoTorch,27.53663133103264,2.1939960943978605,5.324608144484614
124,124,124_0,COMPLETED,BoTorch,126.27069111371705,-7.078009824731737,49.317092818509394
125,125,125_0,COMPLETED,BoTorch,27400574.0366779,-24.968963426290884,100.0
126,126,126_0,COMPLETED,BoTorch,101.03048432605223,-8.767502048076551,76.63189207729988
127,127,127_0,COMPLETED,BoTorch,235.8147558621739,9.124745244383377,81.95788993514572
128,128,128_0,COMPLETED,BoTorch,177.9142369880464,1.0789469138026533,2.4979480364698077
129,129,129_0,COMPLETED,BoTorch,2542651799.845543,70.30267886292089,-100.0
130,130,130_0,COMPLETED,BoTorch,130.90178906342902,9.900970045290052,97.31035791378099
131,131,131_0,COMPLETED,BoTorch,2.0721200650824887,-0.4216075682118543,0.20036974662755824
132,132,132_0,COMPLETED,BoTorch,72.24127914438219,-7.46303401261045,55.7755109181966
133,133,133_0,COMPLETED,BoTorch,6212523029.989038,-89.34176412587264,100.0
134,134,134_0,COMPLETED,BoTorch,1581237302.8955097,63.84725913052921,100.0
135,135,135_0,COMPLETED,BoTorch,95.76920866993626,3.6345210719332925,12.267254656391557
136,136,136_0,COMPLETED,BoTorch,116.60706692362741,-9.259396678025922,85.39950182376305
137,137,137_0,COMPLETED,BoTorch,87.8922779903427,-5.718623110850757,32.048797231010354
138,138,138_0,COMPLETED,BoTorch,78.54675193614638,-4.713816178936526,22.897551393867005
139,139,139_0,COMPLETED,BoTorch,134291680.5433017,35.48010349318659,100.0
140,140,140_0,COMPLETED,BoTorch,505.7030813972625,-1.797637397313224,1.0001860111473775
141,141,141_0,COMPLETED,BoTorch,39.68224339031339,-5.204338373244596,26.976122824425246
142,142,142_0,COMPLETED,BoTorch,154.34084837416756,8.139808547923138,67.27316398388035
143,143,143_0,COMPLETED,BoTorch,62.448810422910526,8.642441987809192,74.49075896818312
144,144,144_0,COMPLETED,BoTorch,66.74836054463059,7.900673089267229,61.9832673238634
145,145,145_0,COMPLETED,BoTorch,386741634.2932132,-45.45953460340855,100.0
146,146,146_0,COMPLETED,BoTorch,100.4053006252391,9.483202149787289,90.46442013458395
147,147,147_0,COMPLETED,BoTorch,21.82398578516111,5.664479124287595,32.1121346549848
148,148,148_0,COMPLETED,BoTorch,187.01448151512324,-2.898383943124429,7.0898393225555765
149,149,149_0,COMPLETED,BoTorch,21765216.856599182,-19.14491359701114,-100.0
150,150,150_0,COMPLETED,BoTorch,385.1821201382781,1.0806018405049826,-0.7948888283775659
151,151,151_0,COMPLETED,BoTorch,144.52603039526534,4.711652327997882,23.34312586813371
152,152,152_0,COMPLETED,BoTorch,107.06570018009366,2.449420673234499,7.024185328153052
153,153,153_0,COMPLETED,BoTorch,6936812341.339,90.71244667050286,-100.0
154,154,154_0,COMPLETED,BoTorch,4.413955640974136,-0.9998570930873001,1.0640979971193332
155,155,155_0,COMPLETED,BoTorch,186.38205523190715,-4.244332221575263,16.75388373536552
156,156,156_0,COMPLETED,BoTorch,121.32838855644178,-6.155419299521782,37.05175996087428
157,157,157_0,COMPLETED,BoTorch,3348463613.3966947,-75.75759774080299,-47.37235700337163
158,158,158_0,COMPLETED,BoTorch,17.36355809610191,4.01883281911357,15.863785500865873
159,159,159_0,COMPLETED,BoTorch,72.90429087117371,6.200816191517205,37.772952320206144
160,160,160_0,COMPLETED,BoTorch,347.7842303564926,-3.132959941766643,11.633961772957818
161,161,161_0,COMPLETED,BoTorch,964862949.9682986,54.829003744486926,-100.0
162,162,162_0,COMPLETED,BoTorch,106.59003093023401,9.97444809149863,100.0
163,163,163_0,COMPLETED,BoTorch,74.98949910352042,8.42461670912688,70.52846987244354
164,164,164_0,COMPLETED,BoTorch,6.212426223903158,0.2788441058160487,-0.1608326449208306
165,165,165_0,COMPLETED,BoTorch,879999460.7064363,55.37574832270326,100.0
166,166,166_0,COMPLETED,BoTorch,319.64361404753487,4.6474452108079305,19.848490556301584
167,167,167_0,COMPLETED,BoTorch,92.71307232655462,5.236889265114613,26.56035987228158
168,168,168_0,COMPLETED,BoTorch,74.50525926957722,1.4524025203339335,2.971450988151034
169,169,169_0,COMPLETED,BoTorch,7400150142.252336,-92.59449127695085,-28.667628619147777
170,170,170_0,COMPLETED,BoTorch,88.72674102986115,-0.725429099496651,1.4522583688954
171,171,171_0,COMPLETED,BoTorch,14.305407752664797,1.9545925321926347,4.186412305858013
172,172,172_0,COMPLETED,BoTorch,138.42584557743402,-9.59516252487947,91.55559352308154
173,173,173_0,COMPLETED,BoTorch,1345129268.4101117,-60.35949031314424,-24.327195007251007
174,174,174_0,COMPLETED,BoTorch,118.84773498296707,-2.109181046357321,5.49354050984725
175,175,175_0,COMPLETED,BoTorch,39.13457895582978,-3.8512538854004674,15.227123763079447
176,176,176_0,COMPLETED,BoTorch,38.01200368072112,7.1645152247420185,51.319907424582
177,177,177_0,COMPLETED,BoTorch,39.3973956505344,6.820230034541709,46.75053385159785
178,178,178_0,COMPLETED,BoTorch,39.0388380522679,-1.650896495270132,3.291247058957694
179,179,179_0,COMPLETED,BoTorch,21.898105438030044,2.9570485976554153,9.169201888845066
180,180,180_0,COMPLETED,BoTorch,64447805.9840846,26.510183996580423,-100.0
181,181,181_0,COMPLETED,BoTorch,76.22073265218144,-6.635087021863811,44.447772971646316
182,182,182_0,COMPLETED,BoTorch,97.32532699019227,3.5057647832101253,13.244569453676846
183,183,183_0,COMPLETED,BoTorch,25.675557786846497,-3.5666983290912952,12.501773217861583
184,184,184_0,COMPLETED,BoTorch,12.061227157539513,0.5091912041452815,-0.08453144208843355
185,185,185_0,COMPLETED,BoTorch,87279104.33197337,-30.559234186890578,-0.36073893852460515
186,186,186_0,COMPLETED,BoTorch,15.214682781204841,0.8714476271618707,1.1492691048659935
187,187,187_0,COMPLETED,BoTorch,1.420076266589408,-0.1665568804527453,0.0034057652625278934
188,188,188_0,COMPLETED,BoTorch,66.35037992849935,-6.897582533340767,47.37718127230332
189,189,189_0,COMPLETED,BoTorch,441320090.93389124,-45.57382637360793,-23.783169989400946
190,190,190_0,COMPLETED,BoTorch,42.676090480218065,7.491726231092869,56.19900855200933
191,191,191_0,COMPLETED,BoTorch,216.38403460107477,1.598076565633761,1.084065259514432
192,192,192_0,COMPLETED,BoTorch,30.740293615190822,6.449064374291197,41.48805986925862
193,193,193_0,COMPLETED,BoTorch,7999112946.212747,94.60983850012573,7.250421737536158
194,194,194_0,COMPLETED,BoTorch,84.28203595536935,2.47762716517272,5.232553294403331
195,195,195_0,COMPLETED,BoTorch,103.11875970101038,-8.422488939083948,71.31694192906343
196,196,196_0,COMPLETED,BoTorch,108.05388488945982,-8.884006487302827,78.60369705733808
197,197,197_0,COMPLETED,BoTorch,2532598705.2736635,71.05995061704951,17.028333447964286
198,198,198_0,COMPLETED,BoTorch,29.714554483984077,5.824924822710813,33.67608297373593
199,199,199_0,COMPLETED,BoTorch,200.4741225582056,-9.916424132255784,97.43377024505463
200,200,200_0,COMPLETED,BoTorch,119.65586542502035,8.737173207518723,77.11144863219522
201,201,201_0,COMPLETED,BoTorch,282190119.5635434,41.03883730144301,4.339398878561056
202,202,202_0,COMPLETED,BoTorch,194.55947361945752,-3.2510817066056177,9.241045236580874
203,203,203_0,COMPLETED,BoTorch,12.355179711850278,-2.5142675632711615,6.32868505215572
204,204,204_0,COMPLETED,BoTorch,15.570722034539651,3.382426250641913,11.126247852304942
205,205,205_0,COMPLETED,BoTorch,64.6194033238902,4.369001307330393,18.358314673512297
206,206,206_0,COMPLETED,BoTorch,4745097041.81909,83.06694890060587,11.656410276864705
207,207,207_0,COMPLETED,BoTorch,219.0076704022062,-6.405212247337744,42.30803430636675
208,208,208_0,COMPLETED,BoTorch,46.59713458666498,4.939126980267545,24.952473427831308
209,209,209_0,COMPLETED,BoTorch,138.5807847776664,9.411457795899764,87.75195929568139
210,210,210_0,COMPLETED,BoTorch,67.21884291879933,9.15540955991176,83.90567513538102
211,211,211_0,COMPLETED,BoTorch,77.02352412584744,-5.374180956776328,29.48508989501073
212,212,212_0,COMPLETED,BoTorch,4.9558856538747404,-1.226180536164037,1.5037610763897646
213,213,213_0,COMPLETED,BoTorch,256023247.31738368,38.73071387984291,-100.0
214,214,214_0,COMPLETED,BoTorch,4914199073.936064,-83.80694301319198,13.473968232443198
215,215,215_0,COMPLETED,BoTorch,33.0568098687565,-4.580223543381564,20.839958896439654
216,216,216_0,COMPLETED,BoTorch,56.74873866013709,8.282550637577188,68.40794854430922
217,217,217_0,COMPLETED,BoTorch,68.87126593272995,-2.0944568606302596,3.61671316092378
218,218,218_0,COMPLETED,BoTorch,133.2463567343157,6.098408120333559,38.22620987220105
219,219,219_0,COMPLETED,BoTorch,25969378.524719026,-22.519420809909832,-2.4718535770825127
220,220,220_0,COMPLETED,BoTorch,81.68689062927771,-8.00192975633891,64.11163571007279
221,221,221_0,COMPLETED,BoTorch,69.83669255437395,-5.951903357260164,35.88891787060956
222,222,222_0,COMPLETED,BoTorch,700190826.5125668,51.45973003997125,1.9967122699111002
223,223,223_0,COMPLETED,BoTorch,34.74664274503828,-4.880517675625953,23.77869071496515
224,224,224_0,COMPLETED,BoTorch,98.9078843260314,-7.616704839918228,57.51760141807111
225,225,225_0,COMPLETED,BoTorch,2369241431.237067,-69.85081646714998,11.656297789084263
226,226,226_0,COMPLETED,BoTorch,615.963821771334,4.3023786214982636,20.970254715170583
227,227,227_0,COMPLETED,BoTorch,78.53490002440792,-7.753382673934624,59.976624712221195
228,228,228_0,COMPLETED,BoTorch,188.14035240786,-5.176344117821159,25.56982161905563
229,229,229_0,COMPLETED,BoTorch,6.8710259322113885,3.1123974116408704,9.531814455125229
230,230,230_0,COMPLETED,BoTorch,113.1355476680886,-6.333148556070128,39.33831310734601
231,231,231_0,COMPLETED,BoTorch,100.3232910950538,9.695834759953456,94.50626047184579
232,232,232_0,COMPLETED,BoTorch,49.89840692545653,5.52451409085333,29.977787699794987
233,233,233_0,COMPLETED,BoTorch,50.00938566018908,-5.617413468656892,31.804717811179188
234,234,234_0,COMPLETED,BoTorch,6.475967016026361,-1.3855944772350028,2.0084669765423797
235,235,235_0,COMPLETED,BoTorch,32.44307072835775,2.7753800324024525,8.243946819207352
236,236,236_0,COMPLETED,BoTorch,21.532199043578526,-0.3164601121538766,-0.3448151510498434
237,237,237_0,COMPLETED,BoTorch,58534337.82070582,28.180210455020585,29.05172187311581
238,238,238_0,COMPLETED,BoTorch,3.434873740925613,2.2896663145645704,5.1094690695708636
239,239,239_0,COMPLETED,BoTorch,16.005562615983152,-2.801727217433168,7.725078740428444
240,240,240_0,COMPLETED,BoTorch,63.7696649948563,8.971641909109579,80.53753801834736
241,241,241_0,COMPLETED,BoTorch,9998487951.101013,-100.0,0.7611539172577011
242,242,242_0,COMPLETED,BoTorch,1712076762.2376797,63.543057892659334,-100.0
243,243,243_0,COMPLETED,BoTorch,8.343268918689688,1.7711210883800845,3.4152337217518607
244,244,244_0,COMPLETED,BoTorch,37.95914764328891,-3.746420667646092,13.642849305030524
245,245,245_0,COMPLETED,BoTorch,115.37158716700318,-9.139537284293084,83.885562013456
246,246,246_0,COMPLETED,BoTorch,54.53917894642319,7.999100752704862,64.22123474394351
247,247,247_0,COMPLETED,BoTorch,0.1873153644463868,0.7313478160590421,0.5688021152178351
248,248,248_0,COMPLETED,BoTorch,4.399419775360306,-0.5888672417402745,0.48369237078051697
249,249,249_0,COMPLETED,BoTorch,230212407.70598543,-39.14263984818271,14.876349902161806
250,250,250_0,COMPLETED,BoTorch,46.11380293898994,-5.755123568670456,33.19088132489887
251,251,251_0,COMPLETED,BoTorch,35.85350277928345,6.71456289556896,45.26416409788504
252,252,252_0,COMPLETED,BoTorch,51.73754847388799,7.7872119587603805,60.40252512848957
253,253,253_0,COMPLETED,BoTorch,3469056102.8977637,76.5358393634161,-32.129805160662144
254,254,254_0,COMPLETED,BoTorch,40.711778829466006,5.991226864592662,36.292284351735816
255,255,255_0,COMPLETED,BoTorch,65.66560430499764,-4.256538550587877,18.734840845560413
256,256,256_0,COMPLETED,BoTorch,1329786574.9422472,-59.553495751035015,-100.0
257,257,257_0,COMPLETED,BoTorch,0.4961778177425483,1.351460599889549,1.7654004203519804
258,258,258_0,COMPLETED,BoTorch,86.16775506255024,10.011137359499983,100.0
259,259,259_0,COMPLETED,BoTorch,26.030510822864198,5.319526123823849,28.568876227272824
260,260,260_0,COMPLETED,BoTorch,28.987672160773073,-3.9711203235418964,15.563020540090918
261,261,261_0,COMPLETED,BoTorch,7.6629497830970275,-1.7580552895588966,3.0670770154531937
262,262,262_0,COMPLETED,BoTorch,743127301.9266704,-52.218490388376274,0.7397963587553136
263,263,263_0,COMPLETED,BoTorch,200.39608988378538,9.322408595570991,88.05243784464224
264,264,264_0,COMPLETED,BoTorch,20.033442021585618,-3.4448426307725555,11.919554057969009
265,265,265_0,COMPLETED,BoTorch,130.7848360059942,3.953104276310043,16.731859247913164
266,266,266_0,COMPLETED,BoTorch,7.1474476501507205,-0.8479175968764423,0.9121648775229971
267,267,267_0,COMPLETED,BoTorch,18.352115395054202,4.656791008974011,21.908861523300203
268,268,268_0,COMPLETED,BoTorch,33.72217903908447,-2.6044577427475843,6.327897339786276
269,269,269_0,COMPLETED,BoTorch,1288784221.4157648,-60.74503096242058,100.0
270,270,270_0,COMPLETED,BoTorch,7210716538.490402,-91.60561531655019,-100.0
271,271,271_0,COMPLETED,BoTorch,4.837294540621309,0.39096902841855297,-0.05848123755227164
272,272,272_0,COMPLETED,BoTorch,0.36790349279872014,1.0301635920110925,1.0006570254372775
273,273,273_0,COMPLETED,BoTorch,23.625397014797635,5.0272451132088065,25.001041011189244
274,274,274_0,COMPLETED,BoTorch,131287626.35968466,-32.338881808930765,-100.0
275,275,275_0,COMPLETED,BoTorch,72.3011246195948,-7.141968209459463,51.25285227776112
276,276,276_0,COMPLETED,BoTorch,89.41798233335095,-8.190150856054544,67.30126162794497
277,277,277_0,COMPLETED,BoTorch,73.75802613711167,9.580872333831977,91.75752589699033
278,278,278_0,COMPLETED,BoTorch,2328833636.690462,70.18400159586494,100.0
279,279,279_0,COMPLETED,BoTorch,185.01791067094786,-9.40303981725009,87.54083210488412
280,280,280_0,COMPLETED,BoTorch,81.1247143860521,-3.991054970728996,16.678280305583584
281,281,281_0,COMPLETED,BoTorch,10002725027.790655,100.0,-1.3575212521301268
282,282,282_0,COMPLETED,BoTorch,47.31381440236257,7.283488968605312,52.76936193932639
283,283,283_0,COMPLETED,BoTorch,1.3137658628269628,0.16770498011308632,0.10693174069109546
284,284,284_0,COMPLETED,BoTorch,49.53852192897964,3.876608890280238,14.38572865571328
285,285,285_0,COMPLETED,BoTorch,9.487949944553042,3.433223199717304,11.975896492549268
286,286,286_0,COMPLETED,BoTorch,36.86035557978728,-5.039247914866792,25.331742729766788
287,287,287_0,COMPLETED,BoTorch,40.9696981910637,7.06010640844228,49.639073167862904
288,288,288_0,COMPLETED,BoTorch,0.7354671742884171,1.4696657761625858,2.08816226851836
289,289,289_0,COMPLETED,BoTorch,2687802622.867403,-72.69385784167358,100.0
290,290,290_0,COMPLETED,BoTorch,453035015.75543237,-45.03839410927625,-100.0
291,291,291_0,COMPLETED,BoTorch,18.873185131721417,3.6667470849324815,13.787986734300645
292,292,292_0,COMPLETED,BoTorch,9.534075871578068,1.8628843971357298,3.1738672601481426
293,293,293_0,COMPLETED,BoTorch,72.45117584408467,9.070295226600251,82.54083840179615
294,294,294_0,COMPLETED,BoTorch,11.781989033056394,-1.1033200481553251,1.4885720881682118
295,295,295_0,COMPLETED,BoTorch,6.736542899323745,3.2215461098641356,10.512570953762364
296,296,296_0,COMPLETED,BoTorch,15.783886823566846,4.30247382580464,18.290429183311915
297,297,297_0,COMPLETED,BoTorch,75.55539396930334,-5.1855116290717405,27.50022586795673
298,298,298_0,COMPLETED,BoTorch,1.378110943084086,2.090120763101112,4.412164839348648
299,299,299_0,COMPLETED,BoTorch,7.002178744534803,-1.5565558732200486,2.4911450859518567
300,300,300_0,COMPLETED,BoTorch,103.70994146230424,-7.373032244597837,54.941279151511964
301,301,301_0,COMPLETED,BoTorch,8190379.50355518,13.644984326130768,-100.0
302,302,302_0,COMPLETED,BoTorch,35.976492762157996,1.6308008122134794,3.255989143671272
303,303,303_0,COMPLETED,BoTorch,228.66906952205213,-9.305139885245978,87.6923042142821
304,304,304_0,COMPLETED,BoTorch,60.66397390208139,0.25226628132899975,-0.7116350182659232
305,305,305_0,COMPLETED,BoTorch,13.119943786853755,-2.4258951500158616,5.767358341797163
